baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,direction
171.5744373772242,1.2604989476437023,0.310702315992026,4.056934508579756,4.9721016823077064e-05,0.0027059859834958878,ABCA1,up_in_disease
62.106857881777465,0.7092666950146095,0.22298201913919036,3.1808246142567635,0.0014685650765887644,0.016844112094076512,ABCB10,up_in_disease
103.72372226896493,0.9412602921475929,0.19623569070731028,4.796580523934877,1.6139709367392835e-06,0.0005747045159875692,ABHD13,up_in_disease
18.53003958543453,-1.8214273696992789,0.49760429309101023,-3.6603931979464366,0.0002518285063558097,0.0061555483696434,AC008686.1,up_in_healthy
839.1392467419246,0.8422066635058116,0.21812291750620227,3.861156237660647,0.00011285170779167062,0.0039861159521588745,ACAP2,up_in_disease
17.675022788864904,-0.8027003239685031,0.29154923467816724,-2.7532239103785705,0.005901152059328049,0.03833250623723001,ACE,up_in_healthy
487.73881563045643,1.1417363992183502,0.290491132812692,3.930365750456621,8.481674101270902e-05,0.0034596302255183943,ACSL4,up_in_disease
3409.7571279162,0.5934446805474668,0.170049543319101,3.4898340152190666,0.0004833206423130301,0.008771004769248171,ACTR2,up_in_disease
234.47682313388896,-1.5859877904692925,0.39980203256441194,-3.966932784949698,7.280351353475884e-05,0.0031948109982192817,ACVR2A,up_in_healthy
56.357203851537705,-1.0504687491189502,0.352472809304949,-2.980283078261835,0.0028798212155331368,0.024446935898614096,ACVR2B,up_in_healthy
