baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,direction
900.6435769257723,0.8060545329950842,0.21801821679756492,3.69718890850082,0.00021800011921255876,0.0143999154375657,ABCA1,up_in_disease
2.130516002026384,4.223842584587349,1.2673870594640217,3.3327171467046637,0.0008600232829396287,0.03548668249630945,AC243945.1,up_in_disease
192.12787219599446,1.0427912620773754,0.23254414358724676,4.484272301986127,7.316318424270415e-06,0.0010269628745353141,ACTA2,up_in_disease
43.38002727963033,0.9636177438224045,0.2044758055477246,4.71262475891064,2.4454626682737206e-06,0.00040872386461512456,ACVRL1,up_in_disease
46.79693847015881,3.621122873016592,0.7278027881455835,4.9754176983068295,6.510709288298159e-07,0.00013467744831754654,ADAMTS2,up_in_disease
416.1338415393179,0.592562996221746,0.12698631126819054,4.666353328196723,3.065923151503932e-06,0.0004944248187479858,ADAP2,up_in_disease
17531.647969833975,0.6250048130468016,0.14035108246283787,4.453152780010017,8.461849850566411e-06,0.0011273622161080893,ADAR,up_in_disease
70.52740858750127,-0.8662617821072254,0.26737527277601564,-3.2398724575885,0.0011958317566441452,0.04423452010871202,AGAP1,up_in_healthy
276.24629323007025,1.9361955678116158,0.3203603591778229,6.043805084938392,1.5052134102908525e-09,6.573183339772915e-07,AGRN,up_in_disease
13.774490646572644,-1.1902641961079545,0.3130768018268138,-3.8018281430074743,0.0001436323461366791,0.010453907933401537,AJAP1,up_in_healthy
