baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,direction
61.95522379674235,2.230228991631622,0.6266678512740805,3.558869323035059,0.00037245477770865814,0.002548239544254235,ABCA13,up_in_disease
995.8577275482965,-0.719181728676131,0.256513050747123,-2.8036847504695515,0.005052227750934837,0.018952119623772856,ABCA2,up_in_healthy
113.38736645255777,-0.9724135282914549,0.22512039021074298,-4.319526664737676,1.5636421582590263e-05,0.00023056455839161444,ABCA3,up_in_healthy
312.4956068759158,-1.2594015300969823,0.2351806870986023,-5.355038058754218,8.553841059266509e-08,6.232769367834554e-06,ABCB1,up_in_healthy
222.69828290063748,0.9291694546063288,0.34659244871806744,2.680870451860749,0.007343093725881899,0.02534381663146448,ABCC3,up_in_disease
335.28850878585246,0.5951759861498518,0.20733033664171932,2.870665218560638,0.004096090791749088,0.016069671759978248,ABCC4,up_in_disease
18.63895274881762,1.6481897582856608,0.4090173053852719,4.029633310339171,5.5863927788639336e-05,0.0005952566006007735,ABHD12B,up_in_disease
640.3957238593634,0.8058186020529017,0.14528021662656215,5.546650609175721,2.9119380573819465e-08,3.0642689068260377e-06,ABHD13,up_in_disease
410.7326967414098,-0.6784018599926135,0.11337424566813643,-5.983738687694544,2.180730773594567e-09,6.441644556079473e-07,ABHD15,up_in_healthy
1203.994067968223,0.9843454734254982,0.25730386706948155,3.825614766837875,0.00013044614465774354,0.0011353036374875255,ABHD5,up_in_disease
