baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,direction
33.7201450757999,1.3355057776539747,0.42545332193549723,3.139018333617454,0.0016951484177869299,0.009610267511601992,A2ML1,up_in_disease
5.2526960894944885,-2.7307325810640664,0.9886381174554747,-2.7621154119490545,0.005742817439000454,0.02499063954827779,A4GALT,up_in_healthy
233.31517004253823,0.6989444099666188,0.1889763853716217,3.698580690873867,0.00021680842719360005,0.001872743264471963,AAED1,up_in_disease
68.2919397447173,0.6147203115110903,0.16361185170241183,3.7571869342887503,0.00017183413577537087,0.0015366919321999203,AAMDC,up_in_disease
202.2414375918866,-0.8006231441773541,0.26187474995774185,-3.0572750687362906,0.002233592052547164,0.011950543141963211,AARS2,up_in_healthy
514.4314311609971,1.4180438298959097,0.29310801915847357,4.837956443386223,1.3118087842956348e-06,2.6149769119282446e-05,ABCA1,up_in_disease
49.16542476591504,2.0306565629863624,0.4738914346014337,4.285067031638261,1.826840987689205e-05,0.00024248619011233506,ABCA13,up_in_disease
143.45961032516794,-0.7310758390309093,0.20706340920259025,-3.53068580222026,0.00041448378834005453,0.0031544900963206006,ABCA3,up_in_healthy
147.07325635164185,0.9658903387612495,0.34037469372888585,2.8377266481820103,0.004543607583307952,0.020811323121673324,ABCB10,up_in_disease
17.43561516571247,-2.229745968947562,0.5618333986116472,-3.9686960128349655,7.226700003833874e-05,0.0007647070665213911,ABCB4,up_in_healthy
