baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene
1.9216493874073,1.6969118179109641,2.027177232881894,0.8370811344889587,0.4025469639066758,0.7292098031238269,A1BG
2.426823440507105,0.06329134881716932,0.48249018010514866,0.13117644964997274,0.8956357254176366,0.9663308140761588,A1CF
6.783941884242542,-0.4026913588164796,0.467149546807492,-0.8620180872880628,0.38867756469098513,0.7187625153238102,A2M
12.231009849100747,0.4107931576760329,0.2663671250886438,1.5422066726114414,0.12302337912409612,0.4619023897351311,A2ML1
4.0981086977498276,0.05840577715653666,0.583771071701522,0.10004911169424839,0.9203053355174152,0.9745348218952663,A3GALT2
5.491907784599593,1.14864129321565,0.9865770436841452,1.1642692282057496,0.2443149228534721,0.6050816445348993,A4GALT
0.44354367648993975,1.141996658935431,1.2814150255989707,0.8911996785753534,0.37282205682890995,,A4GNT
354.70283564941485,0.19845945730779485,0.15416904101383805,1.2872847622499082,0.1979950526687249,0.558299570338349,AAAS
150.73123675761855,0.03289643047142222,0.16125985391657668,0.2039964050100174,0.8383563082295273,0.9471433906405503,AACS
0.09369513342822759,0.5166090640514263,3.169306107064641,0.16300383951548975,0.8705154116095862,,AADAC
0.0,,,,,,AADACL2
0.07934450977398187,-0.4172289987616823,3.1683728597194727,-0.13168557402635486,0.8952329964002304,,AADACL3
0.0,,,,,,AADACL4
0.37916955229769567,-0.3563261903040487,1.2359203292644902,-0.2883083819133409,0.7731106916009474,,AADAT
206.27271812936027,0.07823703320438281,0.12327772141801939,0.6346404873845031,0.5256629159253425,0.8038858658815476,AAED1
331.29319497126727,-0.0011896240376957242,0.11561909344670555,-0.01028916593472582,0.9917905782084538,0.9973501215680622,AAGAB
1612.3292868745216,-0.21000709637228454,0.12228477584913684,-1.7173609299604968,0.08591324563923396,0.40379201168361006,AAK1
54.06641899584196,0.08781618533876981,0.14475717682554667,0.6066447775822611,0.5440866772616688,0.8158705315939236,AAMDC
898.333817686108,0.20370546540756834,0.11808294562731636,1.72510487713007,0.08450857377756182,0.40113505083244244,AAMP
17.22292311681656,0.12053563740888093,0.287521359185488,0.4192232457106606,0.675052984904573,0.8773568101591263,AANAT
504.7615938495628,0.06208945067135621,0.10651811927563216,0.5829003656240881,0.5599603744884629,0.8243276539160038,AAR2
7.662570644958594,-0.04814917244206523,0.3317087702423786,-0.1451549574853953,0.8845885279184387,0.96251825333774,AARD
701.0205386944513,0.17377147771097565,0.11977268482776658,1.4508439713183308,0.14682331239678797,0.4966026880787228,AARS
228.14886287058056,-0.17777730908107847,0.13994056312223857,-1.2703772595640435,0.2039502795870266,0.5653322314631629,AARS2
65.72830843632758,0.22696809274769225,0.33237249256685736,0.6828726739534174,0.49468730242114434,0.788900292286753,AARSD1
109.97485046911223,-0.32667042157355314,0.33503474472319106,-0.9750344605108088,0.3295431665439061,0.6782203968390021,AASDH
339.0734575420261,-0.265969263364202,0.15175792840896868,-1.7525889167875832,0.07967259507775551,0.39071727121378613,AASDHPPT
3.572264822960402,0.3511134949172116,0.9759098055969927,0.35978068147642517,0.7190111510814307,0.8959796068641153,AASS
980.532074050798,0.27877647954970775,0.12790344834252737,2.179585329108095,0.029288213268608903,0.25402380420308185,AATF
1635.9217002830742,0.02142858929453884,0.26973314969481105,0.07944366244484287,0.9366797407540614,0.9800041397840142,AATK
531.459935369881,-0.28248859014148375,0.18989529966846844,-1.4876018028601588,0.13685593771563484,0.4813803554131168,ABAT
11.833116996890778,0.6540778767866456,0.6808280515325228,0.9607093528451665,0.33669832723521237,0.6832624761152412,ABC7-42404400C24.1
900.6435769257723,0.8060545329950842,0.21801821679756492,3.69718890850082,0.00021800011921255876,0.0143999154375657,ABCA1
1.6589616733178125,0.46982662303438105,0.7598634996788627,0.6183039759548149,0.5363749815096216,0.8117211592269458,ABCA10
0.045225700714882786,0.10804621075475125,3.168959830818352,0.03409516577142898,0.9728012634010743,,ABCA12
49.14014725392245,1.1150184103870895,0.4087612812966692,2.727798500998033,0.006375854175711475,0.11854186038523583,ABCA13
768.3769603001739,-0.24947559006198902,0.18109663644110827,-1.3775826816259906,0.1683321709577397,0.5225688609980247,ABCA2
139.8969544095815,-0.19623447433051164,0.13587617445443684,-1.4442154786769823,0.148678372181181,0.5000797366410669,ABCA3
0.3966608108995084,-0.019830560695107236,1.6963053597348863,-0.011690442750358658,0.9906725886783911,,ABCA4
94.40587928831388,-0.3520104816497581,0.30611726506918524,-1.1499203795976702,0.25017666623279256,0.6103901412149376,ABCA5
1.8179823633116752,-1.4627011915672563,0.8455716747280274,-1.7298370265746243,0.08365939701952092,0.3988618388922498,ABCA6
4769.535490010536,0.1376365042386988,0.14434084338637845,0.9535520301088088,0.3403104473144459,0.6859000695167184,ABCA7
