baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,direction
46.07309200503917,-1.1414348770106273,0.24915460617936086,-4.581231286524696,4.622462752895001e-06,0.008860105481611494,ANGPT1,up_in_healthy
102.75023083026095,1.1966022193336383,0.2992958441706994,3.998058251190325,6.38642363043476e-05,0.03766516151887946,C1QA,up_in_disease
44.04692981694549,1.7763033630853113,0.43249220166346664,4.107133854097787,4.005990989024409e-05,0.03412659212538905,C1QB,up_in_disease
79.49464691777288,-2.962172175143779,0.732283084764663,-4.045118939345356,5.2296566293463276e-05,0.03521735913361858,C4BPA,up_in_healthy
133.3368938281347,1.4591100801481025,0.288250451672071,5.061952450322831,4.14984537857589e-07,0.001272674580701654,CASP5,up_in_disease
65.46363016778551,-0.7379363196322051,0.17770735540700403,-4.152536725011218,3.288099652132995e-05,0.03301993410373543,CCDC170,up_in_healthy
256.0799649902731,-0.9191180224001447,0.20278438152016556,-4.532489215934731,5.829265298229916e-06,0.009931772675895281,CDK5R1,up_in_healthy
37.386858837869184,-1.238469380020103,0.3174121346107976,-3.9017707421257906,9.549157686502616e-05,0.0473288567658542,COLGALT2,up_in_healthy
878.272852843618,0.7816374111073471,0.19334210904998092,4.04276861852834,5.282374201599239e-05,0.03521735913361858,CSRNP1,up_in_disease
14.985930005363281,-1.529391947785038,0.2880111236540122,-5.310183608124444,1.0951484872198642e-07,0.0005597668967676465,DDX43,up_in_healthy
